[20.274188423156737, -236.2794647216797]
[25.083687210083006, -211.59986352920532]
[33.12077751159668, -217.63423776626587]
[12.575652503967286, -231.1752209663391]
[39.94968166351318, -218.82692670822144]
[36.76202526092529, -240.89614248275757]
[25.579001808166502, -211.76079607009888]
[26.039745712280272, -225.226975440979]
[9.443428421020508, -215.2363429069519]
[34.876730346679686, -238.4347686767578]
[26.924874687194823, -217.7644739151001]
[16.90712203979492, -214.85576725006104]
[17.27786293029785, -210.90874767303467]
[30.756261253356932, -219.83513927459717]
[28.48830451965332, -230.72967624664307]
[28.708841705322264, -224.50903749465942]
[27.610328102111815, -222.95067405700684]
[22.952225112915038, -221.45817375183105]
[35.122301483154295, -221.99074125289917]
[22.129084968566893, -214.72344493865967]
[8.825328254699707, -212.05196475982666]
[21.8096040725708, -225.19538497924805]
[21.690394783020018, -223.9559063911438]
[29.241111183166502, -223.7812647819519]
[17.382767105102538, -222.16180658340454]
[31.98888530731201, -213.67797946929932]
[38.677718544006346, -227.05713605880737]
[29.434230232238768, -233.78322219848633]
[25.7005952835083, -233.33529329299927]
[11.000897789001465, -222.89106941223145]
[17.833974266052245, -224.31353425979614]
[24.414923095703124, -208.81960487365723]
[26.455190086364745, -222.39724493026733]
[31.769540214538573, -241.13426303863525]
[29.289986991882323, -220.55784559249878]
[22.388961219787596, -230.9439549446106]
[12.468364143371582, -217.2199854850769]
[33.76331558227539, -225.7842788696289]
[24.08471336364746, -231.9861421585083]
[30.408766174316405, -223.68649339675903]
[23.229982757568358, -227.92348957061768]
[14.650490188598633, -227.59775018692017]
[28.418567085266112, -231.48099279403687]
[23.854043388366698, -228.1467089653015]
[29.588010215759276, -233.64940977096558]
[28.14796199798584, -227.6049027442932]
[28.582479858398436, -222.87139987945557]
[19.965436363220213, -224.93878698349]
[20.18001308441162, -233.30191469192505]
[20.066168212890624, -229.20439338684082]
[16.488101387023924, -229.41897010803223]
[20.998384857177733, -222.43747806549072]
[24.096634292602538, -224.00716638565063]
[19.895102882385252, -223.4012851715088]
[25.704171562194823, -230.37532663345337]
[27.86603202819824, -228.9978632926941]
[27.932193183898924, -236.29764413833618]
[29.945042037963866, -228.68821716308594]
[30.56075801849365, -216.0290846824646]
[18.009211921691893, -228.2969126701355]
[20.09299030303955, -221.36787271499634]
[31.57224884033203, -245.2508578300476]
[17.65635242462158, -221.7859992980957]
[30.62334289550781, -228.97729969024658]
[11.304285430908203, -213.6124143600464]
[35.18131008148193, -229.8692831993103]
[22.093918228149413, -233.40056037902832]
[23.574497604370116, -230.12826538085938]
[19.840862655639647, -235.6002697944641]
[20.339157485961913, -219.44979524612427]
[29.235746765136717, -238.41599321365356]
[25.311972999572752, -227.84779167175293]
[32.92289009094238, -233.0596218109131]
[17.51568546295166, -218.78103113174438]
[21.831657791137694, -227.49075984954834]
[25.850798988342284, -234.4794044494629]
[29.603507423400877, -227.44367218017578]
[25.477077865600585, -230.05644178390503]
[16.08457794189453, -210.55380201339722]
[27.61867275238037, -226.41608810424805]
[24.251606369018553, -228.99696922302246]
[31.99365367889404, -231.38562536239624]
[12.831356430053711, -219.69655847549438]
[19.58635082244873, -227.27856731414795]
[23.741986656188963, -234.9473009109497]
[30.234720611572264, -221.3619122505188]
[24.683740043640135, -227.69222354888916]
[17.803575897216795, -219.35979223251343]
[34.185316467285155, -228.2063136100769]
[18.968846702575682, -234.62752199172974]
[32.44188060760498, -228.48734951019287]
[24.1747163772583, -217.05428457260132]
[22.905733489990233, -229.25863361358643]
[29.68158950805664, -221.33181190490723]
[28.93533935546875, -236.93899011611938]
[17.53416290283203, -236.05862951278687]
[27.65085926055908, -225.57566261291504]
[18.482472801208495, -225.03594255447388]
[17.563965225219725, -220.57632303237915]
[29.276277923583983, -225.44095611572266]
[21.949078941345213, -234.9824676513672]
[25.483038330078124, -228.63665914535522]
[24.76063003540039, -231.7262659072876]
[19.05408134460449, -234.78607034683228]
[30.128028297424315, -225.9833583831787]
[27.10905303955078, -227.33817195892334]
[14.13133373260498, -220.0699815750122]
[27.90537109375, -216.8888816833496]
[25.170113945007323, -231.30694723129272]
[29.08494701385498, -233.88812637329102]
[27.994778060913085, -217.68758392333984]
[20.03517379760742, -222.55489921569824]
[27.04348793029785, -220.191575050354]
[33.77762069702148, -231.1182985305786]
[27.399923706054686, -218.1459436416626]
[17.90967216491699, -221.89239358901978]
[14.637973213195801, -220.21660900115967]
[28.080012702941893, -224.05127382278442]
[13.94059886932373, -217.1904811859131]
[24.14729824066162, -219.4933066368103]
[22.83838024139404, -227.56258344650269]
[38.659241104125975, -223.1050500869751]
[20.26405563354492, -227.6335129737854]
[19.800927543640135, -210.31895971298218]
[24.388101005554198, -227.90292596817017]
[28.918054008483885, -227.71397924423218]
[31.577613258361815, -238.4335765838623]
[19.18223133087158, -221.28621435165405]
[27.116205596923827, -233.56328105926514]
[26.50645008087158, -222.4505910873413]
[28.312470817565917, -230.30350303649902]
[19.42184200286865, -231.0977349281311]
[24.36843147277832, -228.07279920578003]
[23.885633850097655, -222.86126708984375]
[16.639497184753417, -225.14382696151733]
[26.00755920410156, -223.834312915802]
[18.23451747894287, -227.26187801361084]
[21.95027103424072, -227.48569345474243]
[34.0929292678833, -227.79325342178345]
[24.865534210205077, -216.5914545059204]
[26.325848007202147, -234.78875255584717]
[25.846030616760252, -214.24928998947144]
[31.719472312927245, -231.37161827087402]
[15.347864532470703, -219.34548711776733]
[28.57532730102539, -226.4721164703369]
[18.962886238098143, -230.79583740234375]
[30.647184753417967, -228.6733160018921]
[26.750829124450682, -219.9641833305359]
[17.27011432647705, -224.34065437316895]
[25.954511070251463, -229.88001203536987]
[33.87656440734863, -232.98660612106323]
[17.86377658843994, -221.3103542327881]
[24.39286937713623, -215.39131498336792]
[16.83380832672119, -229.12899351119995]
[34.4368480682373, -222.38413190841675]
[22.497441673278807, -228.2686004638672]
[14.28988208770752, -214.28117847442627]
[23.600127601623534, -234.90676975250244]
[27.46012439727783, -222.71732187271118]
[27.815964126586913, -225.2776393890381]
[18.95036926269531, -221.62506675720215]
[27.534034156799315, -225.14621114730835]
[24.810101890563963, -241.4117226600647]
[22.579696083068846, -221.70046663284302]
[23.638870620727538, -225.6924877166748]
[11.849071884155274, -225.8826265335083]
[31.899478340148924, -225.29134845733643]
[26.957657241821288, -236.57569980621338]
[22.15471496582031, -222.16419076919556]
[25.948550605773924, -230.65189218521118]
[16.155507469177245, -225.1378664970398]
[31.34515514373779, -224.253333568573]
[25.431182289123534, -232.94130659103394]
[23.650791549682616, -230.60599660873413]
[22.75731792449951, -226.49268007278442]
[18.42704048156738, -229.8084864616394]
[26.038553619384764, -229.59867811203003]
[30.864741706848143, -236.8922004699707]
[23.83020153045654, -226.75136423110962]
[26.52492752075195, -229.45741510391235]
[21.41442527770996, -219.01199913024902]
[32.18915691375732, -215.33111429214478]
[23.296739959716795, -225.8090147972107]
[23.772385025024413, -225.5825171470642]
[21.178390884399413, -211.47677993774414]
[14.88652458190918, -230.33002710342407]
[20.32366027832031, -206.30518293380737]
[34.48333969116211, -230.7058343887329]
[12.65254249572754, -218.57241487503052]
[34.77480640411377, -215.0929937362671]
[13.712313079833985, -208.4241280555725]
[27.854707145690917, -227.14684104919434]
[32.427575492858885, -231.8064341545105]
[28.389956855773924, -234.41413736343384]
[23.739602470397948, -211.319721698761]
[15.323426628112793, -216.39684534072876]
[20.231273078918456, -217.6506290435791]
[30.932094955444335, -229.05567979812622]
[23.98100128173828, -234.8945508003235]
[25.239255332946776, -217.0441517829895]
[16.59598579406738, -216.98514318466187]
[23.654963874816893, -216.55598974227905]
[36.67321434020996, -234.80424976348877]
[27.808215522766112, -221.37830352783203]
[16.384389305114745, -224.05097579956055]
[16.14716281890869, -212.95437908172607]
[21.303560638427733, -236.58404445648193]
[31.197335624694823, -227.05236768722534]
[30.243661308288573, -215.81629610061646]
[22.03729381561279, -218.81917810440063]
[18.79897346496582, -223.15780019760132]
[35.48410167694092, -237.36069297790527]
[22.415187263488768, -220.8898434638977]
[23.91066780090332, -225.02968406677246]
[17.933514022827147, -219.09335947036743]
[37.85398235321045, -219.9486861228943]
[30.74672451019287, -228.61996984481812]
[19.42780246734619, -227.3024091720581]
[15.029575729370118, -233.70812034606934]
[15.884902381896973, -203.02990770339966]
[31.330253982543944, -219.20660829544067]
[26.398565673828124, -227.88385248184204]
[26.203062438964842, -217.0843849182129]
[19.408728981018065, -234.5983157157898]
[26.163723373413085, -220.44310665130615]
[31.0489200592041, -226.82765817642212]
[18.477704429626463, -215.3022060394287]
[33.86523952484131, -220.8046088218689]
[24.799969100952147, -222.80523872375488]
[30.94043960571289, -232.16912841796875]
[25.769736671447752, -238.7336859703064]
[26.17087593078613, -214.3428692817688]
[28.202798271179198, -221.03140449523926]
[23.191835784912108, -220.1772699356079]
[23.028519058227538, -228.2244930267334]
[15.179183387756348, -214.7514591217041]
[19.572045707702635, -227.19452476501465]
[22.747185134887694, -222.05809450149536]
[27.10309257507324, -219.33356618881226]
[27.846362495422362, -224.5248327255249]
[19.669201278686522, -222.4169144630432]
[27.711059951782225, -223.45641946792603]
[19.818808937072752, -220.28932666778564]
[25.564100646972655, -230.8986554145813]
[24.86613025665283, -221.25372982025146]
[25.794174575805663, -243.4937129020691]
[27.431514167785643, -220.95272636413574]
[33.94987812042236, -232.1658501625061]
[18.97182693481445, -220.402277469635]
[32.44366874694824, -225.82987642288208]
[19.764568710327147, -223.81911373138428]
[21.61588897705078, -222.21753692626953]
[19.716884994506835, -234.98783206939697]
[19.645359420776366, -219.95166635513306]
[28.05199851989746, -225.8698115348816]
[17.357733154296874, -219.82858276367188]
[29.931332969665526, -219.5865879058838]
[18.767383003234862, -233.9957127571106]
[26.70493354797363, -225.26631450653076]
[33.84378185272217, -233.75192975997925]
[14.696385765075684, -218.46721267700195]
[28.171803855895995, -219.86553764343262]
[22.048022651672362, -229.57275009155273]
[25.788810157775877, -225.64838027954102]
[22.90394535064697, -228.90249586105347]
[15.647675895690918, -215.4392967224121]
[27.755763435363768, -229.0327320098877]
[23.98398151397705, -221.78957557678223]
[32.33876457214355, -231.388605594635]
[16.810562515258788, -228.3782730102539]
[28.195049667358397, -225.8191475868225]
[24.410154724121092, -227.76345109939575]
[24.370815658569335, -228.64917612075806]
[22.3514102935791, -230.4110894203186]
[20.39220561981201, -228.47632265090942]
[26.028420829772948, -238.85855770111084]
[30.87487449645996, -222.6678500175476]
[33.03852310180664, -231.83027601242065]
[20.587112808227538, -215.6488070487976]
[29.242899322509764, -228.3627758026123]
[18.92295112609863, -230.3282389640808]
[22.155311012268065, -219.045973777771]
[19.819404983520506, -226.87891817092896]
[13.151433372497559, -211.42969226837158]
[31.227137947082518, -225.9887228012085]
[22.810366058349608, -222.65175676345825]
[29.40562000274658, -223.6325511932373]
[18.1707405090332, -220.07862424850464]
[23.177530670166014, -218.32594966888428]
[21.564628982543944, -231.01965284347534]
[24.78983631134033, -226.79368352890015]
[22.86579837799072, -225.77742433547974]
[18.13855400085449, -227.11286640167236]
[31.472709083557127, -226.73646306991577]
[29.52780952453613, -231.40857315063477]
[23.235943222045897, -224.83090257644653]
[24.662282371520995, -225.05740022659302]
[21.630194091796874, -222.2839961051941]
[26.580359840393065, -229.60881090164185]
[29.2256139755249, -222.71642780303955]
[18.673207664489745, -239.28532695770264]
[29.54449882507324, -219.1908130645752]
[30.104782485961913, -225.64033365249634]
[22.187497520446776, -219.09276342391968]
[30.105378532409667, -217.15442037582397]
[23.00765743255615, -241.66295623779297]
[24.28617706298828, -219.06206703186035]
[26.32942428588867, -226.30611753463745]
[11.786487007141114, -207.56075477600098]
[33.93140068054199, -219.55767965316772]
[15.189912223815918, -233.62676000595093]
[32.94553985595703, -224.04799556732178]
[18.259551429748534, -225.29373264312744]
[13.12878360748291, -224.1019377708435]
[28.42750778198242, -226.22863149642944]
[27.48158206939697, -228.58569717407227]
[26.901032829284667, -221.4447627067566]
[24.764206314086913, -219.69804859161377]
[19.877221488952635, -224.08048009872437]
[29.903318786621092, -235.716796875]
[27.001168632507323, -218.99054145812988]
[21.766688728332518, -236.43741703033447]
[16.430284881591795, -217.8872594833374]
[34.75394477844238, -229.34863662719727]
[17.23375549316406, -224.9620327949524]
[28.188493156433104, -222.29740715026855]
[21.606352233886717, -236.3193998336792]
[27.21276512145996, -212.8879199028015]
[27.990605735778807, -235.699809551239]
[14.691617393493653, -214.4230375289917]
[35.84470977783203, -241.91061353683472]
[17.916824722290038, -221.28502225875854]
[30.25677433013916, -220.18412446975708]
[13.727810287475586, -230.89031076431274]
[30.105378532409667, -226.13535022735596]
[32.68566360473633, -238.97001838684082]
[13.977553749084473, -216.2281641960144]
[27.384426498413085, -224.50248098373413]
[20.522739791870116, -221.7186460494995]
[32.258298301696776, -227.84332132339478]
[27.91192760467529, -216.660297870636]
[16.845729255676268, -229.3197283744812]
[27.29501953125, -226.01286268234253]
[25.91278781890869, -219.39674711227417]
[17.51568546295166, -223.1607804298401]
[26.4635347366333, -225.05561208724976]
[29.875900650024413, -229.4696340560913]
[25.130774879455565, -232.16376399993896]
[24.83573188781738, -216.146803855896]
[26.13272895812988, -225.72378015518188]
[21.003153228759764, -219.12047958374023]
[27.01010932922363, -229.28307151794434]
[14.795329475402832, -225.80394840240479]
[22.614266777038573, -223.63821363449097]
[18.644597434997557, -236.11704206466675]
[28.272535705566405, -220.27621364593506]
[28.01683177947998, -234.62066745758057]
[22.224452400207518, -223.21859693527222]
[32.69043197631836, -233.30936527252197]
[19.51005687713623, -231.44075965881348]
[24.689700508117674, -231.560564994812]
[20.69142093658447, -232.97110891342163]
[19.560124778747557, -227.665997505188]
[22.462274932861327, -220.60433721542358]
[19.383098983764647, -230.51360940933228]
[27.23124256134033, -235.1505527496338]
[34.302737617492674, -234.6734175682068]
[27.165081405639647, -236.58225631713867]
[39.13011779785156, -210.44621562957764]
[25.199320220947264, -207.3172698020935]
[22.057559394836424, -195.6067452430725]
[36.43956413269043, -235.98650789260864]
[30.18703689575195, -249.65325689315796]
[24.462010765075682, -175.21987056732178]
[-10.426972007751464, -149.8795518875122]
[-0.4831291198730465, -191.96341133117676]
[47.732260131835936, -213.1764063835144]
[40.56837787628174, -252.12923383712769]
[9.830262565612793, -168.3701047897339]
[27.27534999847412, -182.98188543319702]
[28.475191497802733, -179.65177392959595]
[76.94032421112061, -199.29299449920654]
[39.68503704071045, -194.1535840034485]
[18.853213691711424, -193.1474575996399]
[33.408667945861815, -152.8472671508789]
[1.7335676193237308, -209.62873792648315]
[31.31594886779785, -113.63068914413452]
[35.75291862487793, -109.83297920227051]
[16.96374645233154, -253.61785984039307]
[52.17578639984131, -123.27412462234497]
[33.58032932281494, -210.93497371673584]
[-43.00627479553223, -81.14615774154663]
[78.09963455200196, -149.2280731201172]
[-27.7582145690918, -159.39096307754517]
[80.95529308319092, -179.11205387115479]
[17.22123851776123, -202.31345987319946]
[13.410713577270508, -155.96995449066162]
[44.4456600189209, -255.59256172180176]
[42.50493278503418, -176.9111523628235]
[48.31221332550049, -249.9539623260498]
[-12.310478782653808, -167.9457197189331]
[60.20035972595215, -218.60430335998535]
[2.2330545425415043, -204.33703756332397]
[49.57106342315674, -241.66236019134521]
[12.57624855041504, -201.7376790046692]
[33.46588840484619, -175.88386631011963]
[18.0866979598999, -181.00807762145996]
[42.68791904449463, -206.87738752365112]
[29.12786235809326, -225.17809963226318]
[7.730390930175782, -209.78788232803345]
[-1.5142894744873043, -188.81867027282715]
[24.009015464782713, -200.32236671447754]
[29.555823707580565, -203.5842308998108]
[40.45453300476074, -211.81175804138184]
[24.573471450805663, -179.1221866607666]
[30.585791969299315, -221.5907940864563]
[22.32697238922119, -204.91162633895874]
[45.06733646392822, -226.86312294006348]
[7.57601490020752, -205.5458197593689]
[48.39685192108154, -214.16018104553223]
[25.475885772705077, -234.39864015579224]
[38.95011177062988, -217.9233202934265]
[25.87940921783447, -234.17691087722778]
[18.677976036071776, -194.7946319580078]
[27.688410186767577, -215.34303522109985]
[12.831356430053711, -213.36505508422852]
[31.661655807495116, -220.79209184646606]
[8.822348022460938, -203.7547001838684]
[16.83678855895996, -204.7956953048706]
[34.12034740447998, -214.44807147979736]
[40.168430709838866, -212.68347597122192]
[32.993819618225096, -211.05537509918213]
[32.906796836853026, -211.2860450744629]
[33.81815185546875, -221.67960500717163]
[26.514794731140135, -231.17343282699585]
[22.930171394348143, -211.23240089416504]
[17.728474044799803, -215.42856788635254]
[15.645887756347657, -214.14319372177124]
[29.7441743850708, -213.33316659927368]
[27.050640487670897, -220.18561458587646]
[12.576844596862793, -225.72378015518188]
[36.87646617889404, -217.69354438781738]
[19.103553199768065, -232.7541480064392]
[29.852058792114256, -207.5902590751648]
[36.55996551513672, -222.8657374382019]
[13.997223281860352, -221.69718837738037]
[28.829839134216307, -226.62977075576782]
[15.522506141662598, -222.64162397384644]
[25.344159507751463, -216.70827960968018]
[19.79854335784912, -221.6852674484253]
[25.165941619873045, -222.7712640762329]
[30.421283149719237, -219.54814291000366]
[29.644038581848143, -220.78464126586914]
[12.064244651794434, -226.43039321899414]
[19.674565696716307, -216.3059482574463]
[14.13729419708252, -220.67347860336304]
[26.60241355895996, -227.4991044998169]
[39.48834171295166, -210.82261896133423]
[20.86844673156738, -238.26072311401367]
[25.50211181640625, -216.33992290496826]
[43.920543098449706, -232.8772315979004]
[4.006292724609375, -228.2969126701355]
[37.27462520599365, -212.07908487319946]
[16.660358810424803, -232.40277862548828]
